"id","tag_name","tag_value","quality","tag_time","ms_sql_time","tag_value_avg","tag_value_min","tag_value_max"
17838558,Ozone_Oxygen_Out_Temperature_Temp,"7512.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,7513.022201,7511,7515
17838560,Ozone_Oxygen_ProdPressValve1_Position,"99.9424",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,99.942398,99.942398,99.942398
17838564,Ozone_Oxygen_ProdPressValve2_SP,"80.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,80,80,80
17838565,Ozone_Oxygen_TK1_Pressure_Pressure,"1638.3",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,1638.300049,1638.300049,1638.300049
17838570,Ozone_SideInjection_DiffPres_001_Pressure,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838571,Ozone_SideInjection_DiffPres_002_Pressure,"105.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,105,105,105
17838580,Ozone_VPSA_5Ton_Flow_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838583,Ozone_VPSA_5Ton_VesselPreessure_Pressure,"101.6254",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,101.623043,101.600395,101.638397
17838588,Ozone_VPSA_Discharge_5Ton_Temp_Temp,"34.214203",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,34.177483,34.091385,34.255386
17838590,Ozone_VPSA_InletSilencer5TonPre_Pressure,"11.6046",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,11.602478,11.5916,11.6106
17838592,Ozone_VPSA_Outlet_5Ton_Press_Pressure,"122.051796",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,122.084305,122.051796,122.146202
17838593,Ozone_VPSA_Oxygen_10Ton_Temp_Temp,"65.5845",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,65.531124,65.380005,65.666008
17838595,Ozone_VPSA_ProductFlow10TonValve_Position,"65.514",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,66.262726,64.745399,69.101372
17838601,Ozone_VPSA_System_10Ton_System_Pressure,"84.29",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,77.59845,61.530006,84.580009
17838602,Ozone_VPSA_System_10Ton_VPSA_Cycles,"35.63",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,35.630001,35.630001,35.630001
17838604,Ozone_VPSA_System_10Ton_VPSA_Turndown_Counter,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838610,Ozone_VPSA_System_5Ton_VPSA_Turndown_Counter,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838611,PAC_Feeder_001_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0.088889,0,5
17838612,PAC_Feeder_002_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838614,Phase_II_Turbidity_NTU,"0.07",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0.07,0.07,0.07
17838615,PIT368_M,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838618,Platform_InterruptsAvg,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838893,QueueSquence_09A_SQ5_Low2washTime_SP,"200.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,200,200,200
17838904,QueueSquence_09B_SQ4_HighwashTime_SP,"360.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,360,360,360
17837742,Electro_Chlorinator_AO_22Y_AO_7,"400.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,400,400,400
17837745,Electro_Chlorinator_AO_23X_AO_0,"600.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,600,600,600
17837748,Electro_Chlorinator_AO_23X_AO_3,"456.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,456,456,456
17837749,Electro_Chlorinator_AO_23X_AO_4,"380.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,380,380,380
17837754,Electro_Chlorinator_AO_23X_AO_9,"32767.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,32767,32767,32767
17837758,Electro_Chlorinator_AO_23Y_AO_3,"456.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,456,456,456
17837760,Electro_Chlorinator_AO_23Y_AO_5,"50.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,50,50,50
17837763,Electro_Chlorinator_AO_23Y_AO_8,-100.0,0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,-100,-100,-100
17838949,QueueSquence_11B_SQ1_DrainTime_SP,"999.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,999,999,999
17838959,QueueSquence_12A_FilterRunTimeHigh_SP,"100.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,100,100,100
17838960,QueueSquence_12A_HeadLossHigh_SP,"1.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,1,1,1
17838961,QueueSquence_12A_SQ1_DrainTime_SP,"999.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,999,999,999
17838962,QueueSquence_12A_SQ2_AirwashTime_SP,"120.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,120,120,120
17838966,QueueSquence_12A_SQ6_RefillTime_SP,"60.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,60,60,60
17838967,QueueSquence_12A_SQ7_StartDelaylTime_SP,"900.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:34.048,900,900,900
17839192,Signal_09_Pressure,"16.3",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,28.48333,4.599996,48.099998
17839199,Sludge_Thickner_Feed_Pump_002_Position,"100.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,99.998889,99.900002,100
17839205,SR_Compartment_Level_001_Level,"6.7",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,6.703778,6.68,6.71
17839206,SR_Compartment_Level_002_Level,"6.71",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,6.719889,6.61,6.850001
17839211,SR_PlantWaterStorageTank_Level1_Level,"2.87",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,2.947,2.84,3.03
17839215,TankLevel_01A_Level,"1.78",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.777444,1.77,1.79
17839217,TankLevel_02A_Level,"1.62",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.62,1.61,1.63
17839218,TankLevel_02B_Level,"1.78",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.784889,1.78,1.79
17839222,TankLevel_04B_Level,"1.71",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.710889,1.71,1.72
17839225,TankLevel_06A_Level,"1.71",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.71,1.71,1.71
17839229,TankLevel_08A_Level,"1.41",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.41,1.41,1.41
17839231,TankLevel_09A_Level,"1.67",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.67,1.67,1.67
17839232,TankLevel_09B_Level,"1.9",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.904111,1.9,1.91
17839234,TankLevel_10B_Level,"1.77",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.765556,1.76,1.77
17839235,TankLevel_11A_Level,"1.52",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.52,1.52,1.52
17839243,Thickened_Sludge_CondTank_Mixer1_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839248,Thickened_SludgeHoldTank_Mixer1_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839253,Total1stFilter_EffluenceFlow_MID,"168.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,170.433331,159,183
17839254,Total1stFilter_TotalVolume_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839255,Total1stStageEffluenceFlow_MLD,"177.40001",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,177.400009,177.400009,177.400009
17839263,TotalFilterVolume_03B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839264,TotalFilterVolume_04A_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17837623,Electro_Chlorinator_AI_08Y_AI_8,"2260.3093",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,2260.309326,2260.309326,2260.309326
17837630,Electro_Chlorinator_AI_09X_AI_5,"391.5165",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,391.51651,391.51651,391.51651
17837643,Electro_Chlorinator_AI_09Y_AI_8,"944.09564",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,944.095642,944.095642,944.095642
17837645,Electro_Chlorinator_AI_10X_AI_0,"684.00006",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,684.000061,684.000061,684.000061
17837650,Electro_Chlorinator_AI_10X_AI_5,"50.155243",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,50.155243,50.155243,50.155243
17837652,Electro_Chlorinator_AI_10X_AI_7,"48.578598",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,48.578598,48.578598,48.578598
17837658,Electro_Chlorinator_AI_10Y_AI_3,"17.506325",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,17.506325,17.506325,17.506325
17837664,Electro_Chlorinator_AI_10Y_AI_9,"17.910202",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,17.910202,17.910202,17.910202
17837671,Electro_Chlorinator_AI_11X_AI_6,"0.001144",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,0.001144,0.001144,0.001144
17837676,Electro_Chlorinator_AI_11Y_AI_1,-0.166526,0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,-0.166526,-0.166526,-0.166526
17837678,Electro_Chlorinator_AI_11Y_AI_3,"11.254372",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,11.254372,11.254372,11.254372
17837693,Electro_Chlorinator_AO_20X_AO_8,"14.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,14,14,14
17837701,Electro_Chlorinator_AO_20Y_AO_6,"3.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,3,3,3
17837704,Electro_Chlorinator_AO_20Y_AO_9,"7.3",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,7.3,7.3,7.3
17837706,Electro_Chlorinator_AO_21X_AO_1,"8.4",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,8.4,8.4,8.4
17837707,Electro_Chlorinator_AO_21X_AO_2,"2000.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,2000,2000,2000
17837719,Electro_Chlorinator_AO_21Y_AO_4,-200.0,0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,-200,-200,-200
17837721,Electro_Chlorinator_AO_21Y_AO_6,"14.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,14,14,14
17837724,Electro_Chlorinator_AO_21Y_AO_9,"2.5",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,2.5,2.5,2.5
17837725,Electro_Chlorinator_AO_22X_AO_0,"14.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,14,14,14
17837730,Electro_Chlorinator_AO_22X_AO_5,"450.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,450,450,450
17837733,Electro_Chlorinator_AO_22X_AO_8,"600.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,600,600,600
17837734,Electro_Chlorinator_AO_22X_AO_9,-300.0,0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,-300,-300,-300
17837739,Electro_Chlorinator_AO_22Y_AO_4,"684.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,684,684,684
17837740,Electro_Chlorinator_AO_22Y_AO_5,"450.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:13.913,450,450,450
17838982,RapidMixInfluentLine1_Chlorine_Chlorine,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0.001,0,0.05
17838983,Raw_Water_Ammonia_PPM_PPM,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17838987,Raw_Water_PS_11kV_CB_12_Current_A,"7.120144",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,7.120144,7.120144,7.120144
17838988,Raw_Water_PS_11kV_CB_12_k_W,"126.72911",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,126.729111,126.729111,126.729111
17838990,Raw_Water_PS_11kV_CB_12_Voltage_V,"11.102248",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,11.102248,11.102248,11.102248
17838992,Raw_Water_PS_11kV_CB_16_k_W,"84.886444",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,84.886444,84.886444,84.886444
17838994,Raw_Water_PS_11kV_CB_16_Voltage_V,"11.082218",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,11.082218,11.082218,11.082218
17838998,RawWater_pH_pH,"7.34",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,7.342666,7.29,7.44
17838153,Filter_10B_Sample_ET,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,0,0,0
17838157,Filter_11A_Sample_ET,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,0,0,0
17838159,Filter_11B_Filter_Minutes,"55.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,48.066667,41,55
17838160,Filter_11B_Filter_Seconds,"47.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,29.677778,0,59
17838163,Filter_12A_Filter_Minutes,"16.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,9.244444,2,16
17838167,Filter_12B_Filter_Minutes,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,0,0,0
17838171,Filter_Press_Feed_Pump_Flow_2_Flow,"2.9",0,2026-06-05 10:31:39.830,2026-06-05 10:30:23.296,2.913334,2.600001,3.200001
17838180,Filter_Press_Inlet_Density_002_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838181,Filter_Press_Polymer_Feed_Pump1_Position,"0.4",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0.308889,0,1.3
17838183,Filter_Press_Polymer_Feed_Pump3_Position,"100.3",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,107.687795,89.600014,131.000015
17838186,Filtered_Treated_Fluoride_PPM_PPM,"0.52",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0.519222,0.5,0.54
17838187,FilterTotalOutletFlow_A_MLD,"177.6",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,177.600006,177.600006,177.600006
17838188,FilterTotalOutletFlow_A_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838191,Filtrate_Discharge_Flow_Flow,"0.54",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0.530667,0.5,0.56
17838193,FirstStageFilterVolume_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838199,Fluoride_Feed_Pump_001_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838210,Future_Ozone_Building_11kV_CB_21_Current_A,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838215,Future_Ozone_Building_11kV_CB_7_k_W,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838216,Future_Ozone_Building_11kV_CB_7_M_W_h,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838218,Future_Ozone_Building_11kV_CB_8_Current_A,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0,0,0
17838226,HeadLoss_02A_Level,"0.77",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0.856889,0.76,0.98
17838229,HeadLoss_03B_Level,"0.03",0,2026-06-05 10:31:40.920,2026-06-05 10:30:23.296,0.030667,0,0.41
17838430,OutletFlow_01A_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838435,OutletFlow_02B_MLD,"12.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,11.976668,11.100002,13.200001
17838443,OutletFlow_04B_MLD,"17.4",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,17.910002,17.100004,21.1
17838445,OutletFlow_05A_MLD,"15.2",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,15.2,15.2,15.2
17838450,OutletFlow_06A_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838454,OutletFlow_07A_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838456,OutletFlow_07B_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838464,OutletFlow_09B_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838467,OutletFlow_10B_MLD,"17.4",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,18.002219,17.299995,20.099998
17838468,OutletFlow_10B_TotalVolume,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838490,Ozone_Building_No2_11kV_CB_9_k_W,"31.790312",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,31.790312,31.790312,31.790312
17838494,Ozone_Gen_CoolingWaterFlow2_Flow,"37.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,37,37,37
17838496,Ozone_Gen_CoolingWaterFlow4_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838497,Ozone_Gen_CoolingWaterOut_Temp1_Temp,"34.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,34,34,34
17838499,Ozone_Gen_CoolingWaterOut_Temp3_Temp,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838501,Ozone_Gen_CoolingWaterPump1_Flow,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838503,Ozone_Gen_CoolingWaterPump1_Temp,"20.4",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,20.34889,20.300001,20.400002
17839194,Sludge_Thickener_Drive_1_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839195,Sludge_Thickener_Drive_2_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17838606,Ozone_VPSA_System_5Ton_OxyRecoverVLV_POS,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838621,Platform_PageFaultsAvg,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838629,Polymer_PrePolymerFeedPump_003_Flow_SP,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838632,Polymer_PrePolymerFeedPump_004_Position,"0.1",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0.098889,0,0.7
17838633,Potassium_Permanganate_Feeder_1_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838635,PowerAlarm_NaOCl_PM_A_AVG,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838638,PowerAlarm_NaOCl_PM_A_L3,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838640,PowerAlarm_NaOCl_PM_kVA,"2.077473",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,2.077473,2.077473,2.077473
17838642,PowerAlarm_NaOCl_PM_kWh,"2410.818",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,2410.818115,2410.818115,2410.818115
17838645,PowerAlarm_NaOCl_PM_V_L1,"383.4865",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,383.486511,383.486511,383.486511
17838648,Pre_Ozone_Destruct_OffGas_Press_Pressure,-21.0,0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,-20.022222,-22,-18
17838653,PreOzone_Destruct_Inlet_Valv_1_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838655,PreOzone_Destruct_OffGas_Con_Concentration,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,0,0,0
17838662,PreOzoneCT_Concentration_001_Concentration_SP,"4.5",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,4.5,4.5,4.5
17838663,PreOzoneCT_Concentration_002_Concentration,"4.2",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,4.207778,4,4.3
17838664,PreOzoneCT_Concentration_002_Concentration_SP,"4.5",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,4.5,4.5,4.5
17838666,PreOzoneCT_Concentration_003_Concentration_SP,"4.5",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,4.5,4.5,4.5
17838668,PreOzoneCT_Concentration_004_Concentration_SP,"4.5",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,4.5,4.5,4.5
17838669,PreOzoneCT_Dosage_001_Dosage,"20.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,20,20,20
17838670,PreOzoneCT_Dosage_002_Dosage,"20.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:28.604,20,20,20
17839196,Sludge_Thickner_Feed_Pump_001_Flow_SP,"13.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,13,13,13
17839200,Sludge_Thickner_Feed_Pump_003_Flow_SP,"13.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,13,13,13
17839201,Sludge_Thickner_Feed_Pump_003_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0.013333,0,0.6
17839216,TankLevel_01B_Level,"1.7",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.700111,1.69,1.71
17839220,TankLevel_03B_Level,"1.52",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.370333,0.13,1.56
17839226,TankLevel_06B_Level,"1.77",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.77,1.77,1.77
17839237,TankLevel_12A_Level,"1.63",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,1.63,1.63,1.63
17839240,Thickened_Slidge_Flow_TotalFlow_Low,"9446.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,9446,9446,9446
17839241,Thickened_Sludge_Condition_Tank1_Level,"4.92",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,4.930555,4.800001,5.079999
17839249,Thickened_SludgeHoldTank_Mixer2_Position,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839267,TotalFilterVolume_05B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839269,TotalFilterVolume_06B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839272,TotalFilterVolume_08A_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839273,TotalFilterVolume_08B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839274,TotalFilterVolume_09A_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17839275,TotalFilterVolume_09B_MI,"0.0",0,2026-06-05 10:31:40.920,2026-06-05 10:30:38.242,0,0,0
17837177,ServerTime_Minute,"29",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,21.666667,14,29
17837184,"11kV_IncomingSupply_1_CB_13_M_W_h","28933.1",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,28933.099609,28933.099609,28933.099609
17837189,"11kV_IncomingSupply_2_CB_15_Voltage_V","11.080036",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,11.080036,11.080036,11.080036
17837190,"1stAirScourFlow_CM_H","2.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,2,2,2
17837192,"1stStageTurbidity_NTU","7.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,7,7,7
17837196,AbbientOzone_1025A_GeneratorRoom_Flow,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837210,AIT_353_13_DOP_PPM_PPM,"15.61",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,15.61,15.61,15.61
17837211,Alum_Dil_Feed_Tank_Mixer_001_Position,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
17837217,Alum_Dilution_Tank_Density_001_Position,"120.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,120,120,120
17837218,Alum_Dilution_Tank_Density_002_Position,"120.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,120,120,120
17837219,Alum_Dilution_Tank_Density_003_Position,"111.9",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,110.551107,110,111.900002
17837220,Alum_Feed_Pump_001_Flow_SP,"0.53",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.53,0.53,0.53
17837226,Alum_Feed_Pump_004_Flow_SP,"0.66",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.66,0.66,0.66
17837246,Chemical_AgingFeedTank_2A_Level,"1.79",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,1.807889,1.78,1.85
17837247,Chemical_AgingFeedTank_2B_Level,"1.83",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,1.821222,1.79,1.85
17837249,Chemical_AgingFeedTank_3B_Level,"0.03",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.03,0,0.07
17837251,Chemical_FilteredPolymerPump_002_Position,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.002222,0,0.2
17837252,Chemical_Int_Air_Heade_Pressure_Pressure,"6.45",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,5.907665,5.309998,6.74
17837258,Chlorine_Dewatering_11kV_CB_23_k_W,"199.05571",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,199.05571,199.05571,199.05571
17837262,Chlorine_Dewatering_11kV_CB_5_k_W,"97.64708",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,97.647079,97.647079,97.647079
17837269,Chlorine_System_Weight_2_kg,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0.114444,0,5.2
17837277,ClearWellNo2LV_Level,"4.79",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,4.900333,4.77,5.05
17837283,Clothes_Cleaning_Pump_002_kW,"0.0",0,2026-06-05 10:31:39.830,2026-06-05 10:30:09.198,0,0,0
